filename,ship_from,count,mean,std,min,25%,50%,75%,max
2015-07-04,Singapore,17.0,8.302694367647058,20.248267565858274,0.12351778,0.28783639,0.35001029,1.23222748,61.8556701
2015-07-04,Slovakia,6.0,5.243400828333333,5.822871251255583,0.76125421,1.1851760175,2.88358479,7.209992572500001,15.66081292
2015-07-04,South Africa,77.0,0.6288635605194804,0.9702068307743577,0.02881251,0.13171434,0.30861657,0.67915208,6.1728395
2015-07-04,Spain,16.0,0.127741878125,0.12136704811359773,0.01235279,0.036841740000000005,0.083117525,0.19397982749999998,0.37058387
2015-07-04,Swaziland,1.0,0.08247422,,0.08247422,0.08247422,0.08247422,0.08247422,0.08247422
2015-07-04,Sweden,160.0,1.2401157994999996,2.0587490235131,0.03304,0.276907945,0.54375286,1.055554075,13.19152444
2015-07-04,Switzerland,14.0,0.6908250357142854,0.9450184717978009,0.05353098,0.20577809,0.339562805,0.710440985,3.50298784
2015-07-04,Thailand,20.0,0.274800896,0.1459822547306666,0.07424211,0.14420501,0.30900448,0.32171581,0.65922294
2015-07-04,"The Home of the Body Bags, shotty, and Mac make-up",1.0,0.41153956,,0.41153956,0.41153956,0.41153956,0.41153956,0.41153956
2015-07-04,The United Snakes of Captivity,6.0,2.056086478333333,1.7799525423182039,0.4493363,0.9120702425,1.6695523049999998,2.31447178,5.3590568
2015-07-04,Torland,825.0,40.73388192162404,610.3421788533295,1e-07,0.02880658,0.04120143,0.14411704,15000.0
2015-07-04,UK,2184.0,1.3579947699358959,5.43342168240089,0.00041128,0.09876949,0.25527009,0.61629483,94.85318376
2015-07-04,"UK, Philippines",35.0,1.1141588645714284,1.177421807960732,0.24676125,0.370162545,0.65838202,1.2143527349999998,5.14721021
2015-07-04,"UK, USA, Philippines",75.0,1.4762893661333334,1.2566016716571067,0.22647724,0.596414025,0.88532015,2.12012679,4.96191064
2015-07-04,USA,4746.0,4.739121388531393,93.93758075615239,0.00020551,0.14404477,0.41123493,1.2346187,4122.00741962
2015-07-04,"USA,UK and Philippines",2.0,0.49413217499999995,0.20381912440177552,0.35001029,0.4220712325,0.49413217499999995,0.5661931175,0.63825406
2015-07-04,Ukraine,101.0,0.15766382950495045,0.019835907683936334,0.10290541,0.14411704,0.16472285,0.16472285,0.19769214
2015-07-04,Undeclared;),93.0,4.822063409999999,9.796935360301923,0.05970517,0.27634987,0.74433523,3.22288536,51.66234087
2015-07-04,United Kingdom,10.0,3.3054598930000005,3.868366331413486,0.32942145,0.756639895,1.983419805,3.6791107425,12.53860407
2015-07-04,Untied Kingdom,7.0,2.27817107,2.0431298721691245,0.6175635,1.0545532850000001,1.44121885,2.6886167800000003,6.40207501
2015-07-04,World,413.0,8.339792263704597,92.72096167828657,0.00037061,0.08230452,0.41203131,1.22959246,1333.0
2015-07-04,Worldwide,1.0,0.40765904,,0.40765904,0.40765904,0.40765904,0.40765904,0.40765904
2015-07-04,bluerave,140.0,0.013142857142857114,0.018865510927864433,0.003,0.003,0.003,0.015,0.15
2015-07-04,u,3.0,0.49358394999999994,0.5442941231092068,0.05359056,0.18925312,0.32491568,0.713580645,1.10224561
2015-07-04,uk,4.0,0.3247423975,0.24899949225888132,0.08315116,0.20606446750000001,0.271757435,0.390435365,0.67230356
2015-07-04,usa,2.0,0.30864197,0.0,0.30864197,0.30864197,0.30864197,0.30864197,0.30864197
2015-07-04,world,1.0,0.09898948,,0.09898948,0.09898948,0.09898948,0.09898948,0.09898948
2015-07-04,worldwide,3.0,0.03840877333333333,0.002375929148277226,0.03703703,0.03703703,0.03703703,0.039094645,0.04115226
2015-07-06,Agora,53.0,7.006460983207548,9.601440283865864,0.00412201,1.33585433,3.80392318,8.24470277,45.28799044
2015-07-06,Argentina,3.0,1.0264300766666665,0.8065579739373296,0.27817844,0.59924981,0.92032118,1.400555895,1.88079061
2015-07-06,Australia,1588.0,28.041661802978613,1031.9226345532275,0.00318662,0.24675617749999998,0.5774029199999999,1.68606324,41123.48973968
2015-07-06,Austria,50.0,0.3364481998000002,0.3492983452165942,0.05350234,0.09066556,0.14411518,0.489701925,1.27071596
2015-07-06,Belgium,55.0,2.3996778763636355,3.857663107566663,0.045,0.43179668,1.02758025,2.36753021,18.50557223
2015-07-06,Belize,1.0,0.06183017,,0.06183017,0.06183017,0.06183017,0.06183017,0.06183017
2015-07-06,Canada,959.0,2.4131201382586003,5.476150338441646,0.00041153,0.228571225,0.67976764,2.2228170699999996,86.45889085
2015-07-06,China,1975.0,3.459579183326564,16.72325172230038,0.00370812,0.36625514,0.65434791,2.5106207400000002,457.28219268
2015-07-06,China or EU,2.0,3.938469145,3.7035038478992046,1.31969646,2.6290828025,3.938469145,5.2478554875,6.55724183
2015-07-06,Czech Republic,49.0,2.9848795081632646,6.679017751884583,0.03289879,0.16441284,0.57544494,2.57021836,32.88256812
2015-07-06,Denmark,62.0,0.3718063904838708,0.399864724399283,0.00412116,0.1285786075,0.267572315,0.51469982,2.57201646
2015-07-06,EU,1258.0,3.403641271089028,51.86244035122879,0.00020576,0.1235481925,0.232983535,0.67914523,1530.61670376
2015-07-06,Fiji,7.0,0.49677286571428564,0.39561363456023785,0.12351778,0.21606003499999998,0.32938076,0.67896258,1.23446629
2015-07-06,Finland,32.0,3.6519827265625002,4.344267998742931,0.16676961,0.74108503,1.633642165,5.3606032500000005,15.0787729
2015-07-06,France,136.0,1.1787379950735295,3.2327995921158186,0.00041126,0.1292623875,0.351026325,1.138431275,34.58355634
2015-07-06,Germany,1359.0,17.348553786968363,451.5536909330317,0.00082321,0.271588275,0.67853764,1.975268905,16461.58278118
2015-07-06,Greece,1.0,0.1646836,,0.1646836,0.1646836,0.1646836,0.1646836,0.1646836
2015-07-06,Hong Kong,204.0,1.4256154546078441,0.8541164938834794,0.04124561,0.6597666,1.234210915,1.93004115,3.8232026
2015-07-06,India,536.0,1.0142108808582089,2.1516480725551252,0.00411285,0.22644927,0.45241424,1.1286356249999998,31.89300411
2015-07-06,Internet,1791.0,0.802285242814048,31.19288373443054,0.0001,0.00408079,0.00408415,0.00408483,1320.0
2015-07-06,Italy,8.0,1.1342586662499998,0.8581085876896001,0.26746769,0.5867146225,0.8850668500000001,1.3633920449999999,2.89920631
2015-07-06,Jamaica,1.0,1.00989282,,1.00989282,1.00989282,1.00989282,1.00989282,1.00989282
2015-07-06,Japan,1.0,0.92783505,,0.92783505,0.92783505,0.92783505,0.92783505,0.92783505
2015-07-06,Latvia,1.0,0.10706197,,0.10706197,0.10706197,0.10706197,0.10706197,0.10706197
2015-07-06,Lithuania,3.0,0.30367988,0.36826803797012264,0.04637645,0.0927529,0.13912935,0.432331595,0.72553384
2015-07-06,Mexico,44.0,8.614388429318181,13.035584706020698,0.20611756,1.1584670425,3.997219685,10.1680138,69.28406466
2015-07-06,Netherlands,1136.0,103.18592246275519,3322.8905893034885,0.01372743,0.24586912500000002,0.7632646649999999,2.8340348825,112000.0
2015-07-06,New Zealand,15.0,4.247999056666666,6.3212198878651025,0.12344662,0.653863545,1.11033433,5.374144985,23.52675083
2015-07-06,Norway,41.0,1.5589629314634148,1.9575504050658963,0.11111111,0.26706109,0.53590568,2.40477661,8.64766924
2015-07-06,Pakistan,5.0,2.285234932,1.3937061454167328,0.7395538,1.37775035,2.1159456,2.85831791,4.334607
2015-07-06,Philippines,72.0,1.3962027872222225,1.3646969154835258,0.20576978,0.5556495875,1.05003088,1.5441630599999998,7.58512655
2015-07-06,Poland,65.0,0.4214614501538461,0.6426108027168959,0.055583,0.12352795,0.22235948,0.37058387,3.69928891
2015-07-06,Russian Federation,4.0,3.453213975,3.01048226379114,0.00411725,1.392208205,3.91591096,5.97691673,5.97691673
2015-07-06,Seychelles,1.0,0.02877224,,0.02877224,0.02877224,0.02877224,0.02877224,0.02877224
2015-07-06,Singapore,17.0,8.302694367647058,20.248267565858274,0.12351778,0.28783639,0.35001029,1.23222748,61.8556701
2015-07-06,Slovakia,6.0,5.243400828333333,5.822871251255583,0.76125421,1.1851760175,2.88358479,7.209992572500001,15.66081292
2015-07-06,South Africa,77.0,0.6288635605194804,0.9702068307743577,0.02881251,0.13171434,0.30861657,0.67915208,6.1728395
2015-07-06,Spain,16.0,0.127741878125,0.12136704811359773,0.01235279,0.036841740000000005,0.083117525,0.19397982749999998,0.37058387
2015-07-06,Swaziland,1.0,0.08247422,,0.08247422,0.08247422,0.08247422,0.08247422,0.08247422
2015-07-06,Sweden,160.0,1.2401157994999996,2.0587490235131,0.03304,0.276907945,0.54375286,1.055554075,13.19152444
2015-07-06,Switzerland,14.0,0.6908250357142854,0.9450184717978009,0.05353098,0.20577809,0.339562805,0.710440985,3.50298784
2015-07-06,Thailand,20.0,0.274800896,0.1459822547306666,0.07424211,0.14420501,0.30900448,0.32171581,0.65922294
2015-07-06,"The Home of the Body Bags, shotty, and Mac make-up",1.0,0.41153956,,0.41153956,0.41153956,0.41153956,0.41153956,0.41153956
2015-07-06,The United Snakes of Captivity,6.0,2.056086478333333,1.7799525423182039,0.4493363,0.9120702425,1.6695523049999998,2.31447178,5.3590568
2015-07-06,Torland,825.0,40.73388192162404,610.3421788533295,1e-07,0.02880658,0.04120143,0.14411704,15000.0
2015-07-06,UK,2184.0,1.3579947699358959,5.43342168240089,0.00041128,0.09876949,0.25527009,0.61629483,94.85318376
2015-07-06,"UK, Philippines",35.0,1.1141588645714284,1.177421807960732,0.24676125,0.370162545,0.65838202,1.2143527349999998,5.14721021
2015-07-06,"UK, USA, Philippines",75.0,1.4762893661333334,1.2566016716571067,0.22647724,0.596414025,0.88532015,2.12012679,4.96191064
2015-07-06,USA,4746.0,4.739121388531393,93.93758075615239,0.00020551,0.14404477,0.41123493,1.2346187,4122.00741962
2015-07-06,"USA,UK and Philippines",2.0,0.49413217499999995,0.20381912440177552,0.35001029,0.4220712325,0.49413217499999995,0.5661931175,0.63825406
2015-07-06,Ukraine,101.0,0.15766382950495045,0.019835907683936334,0.10290541,0.14411704,0.16472285,0.16472285,0.19769214
2015-07-06,Undeclared;),93.0,4.822063409999999,9.796935360301923,0.05970517,0.27634987,0.74433523,3.22288536,51.66234087
2015-07-06,United Kingdom,10.0,3.3054598930000005,3.868366331413486,0.32942145,0.756639895,1.983419805,3.6791107425,12.53860407
2015-07-06,Untied Kingdom,7.0,2.27817107,2.0431298721691245,0.6175635,1.0545532850000001,1.44121885,2.6886167800000003,6.40207501
2015-07-06,World,413.0,8.339792263704597,92.72096167828657,0.00037061,0.08230452,0.41203131,1.22959246,1333.0
2015-07-06,Worldwide,1.0,0.40765904,,0.40765904,0.40765904,0.40765904,0.40765904,0.40765904
2015-07-06,bluerave,140.0,0.013142857142857114,0.018865510927864433,0.003,0.003,0.003,0.015,0.15
2015-07-06,u,3.0,0.49358394999999994,0.5442941231092068,0.05359056,0.18925312,0.32491568,0.713580645,1.10224561
2015-07-06,uk,4.0,0.3247423975,0.24899949225888132,0.08315116,0.20606446750000001,0.271757435,0.390435365,0.67230356
2015-07-06,usa,2.0,0.30864197,0.0,0.30864197,0.30864197,0.30864197,0.30864197,0.30864197
2015-07-06,world,1.0,0.09898948,,0.09898948,0.09898948,0.09898948,0.09898948,0.09898948
2015-07-06,worldwide,3.0,0.03840877333333333,0.002375929148277226,0.03703703,0.03703703,0.03703703,0.039094645,0.04115226
2015-07-07,Australia,96.0,2.6964187950000027,9.412352220251043,0.00412201,0.122606415,0.32773435500000003,1.33132903,85.73784006
2015-07-07,Austria,19.0,0.08936414210526315,0.009322355009628787,0.07830208,0.08242324,0.09066556,0.09066556,0.12363486
2015-07-07,Belize,1.0,0.06183017,,0.06183017,0.06183017,0.06183017,0.06183017,0.06183017
2015-07-07,Canada,17.0,1.309052071764706,1.8814153772473845,0.00788981,0.19906,0.72120337,1.00989282,5.97691673
2015-07-07,China,117.0,0.351627827948718,0.25233333550323556,0.11958269,0.17318873,0.2597831,0.41211621,1.44240675
2015-07-07,Denmark,2.0,0.02060963,0.023318217896781908,0.00412116,0.012365395000000001,0.02060963,0.028853865000000003,0.0370981
2015-07-07,EU,79.0,0.4224470940506331,0.7352114000066658,0.02060581,0.14061405,0.17267669,0.327611785,4.9453946
2015-07-07,France,3.0,3.5322818700000003,5.863640237094667,0.1113402,0.1469701,0.1826,5.242752705,10.30290541
2015-07-07,Germany,6.0,8.033518783333333,18.469609161583428,0.02060581,0.3090871625,0.66968885,0.8602925975000001,45.72841541
2015-07-07,Hong Kong,14.0,0.8329887885714286,0.38686602661979214,0.49482495,0.6597666,0.74223743,0.8453259625,2.02078521
2015-07-07,India,1.0,3.09150865,,3.09150865,3.09150865,3.09150865,3.09150865,3.09150865
2015-07-07,Internet,1146.0,0.05740896958987789,0.3127324121555015,0.0001,0.0040823,0.00408415,0.00408483,4.12405146
2015-07-07,Jamaica,1.0,1.00989282,,1.00989282,1.00989282,1.00989282,1.00989282,1.00989282
2015-07-07,Japan,1.0,0.92783505,,0.92783505,0.92783505,0.92783505,0.92783505,0.92783505
2015-07-07,Poland,4.0,0.13189948,0.024741839999999994,0.09478672,0.13189947999999999,0.1442704,0.1442704,0.1442704
2015-07-07,Russian Federation,3.0,4.6029128833333335,2.379844472221744,1.85490519,3.91591096,5.97691673,5.97691673,5.97691673
2015-07-07,Singapore,6.0,22.95378279166667,30.22978102253367,0.40799505,2.4705623625,6.18556701,47.9381443275,61.8556701
2015-07-07,Swaziland,1.0,0.08247422,,0.08247422,0.08247422,0.08247422,0.08247422,0.08247422
2015-07-07,Sweden,10.0,0.5151452649999999,0.17592208869144457,0.32969297,0.3915104,0.41211621,0.67999175,0.80362662
2015-07-07,Thailand,1.0,0.16484648,,0.16484648,0.16484648,0.16484648,0.16484648,0.16484648
2015-07-07,Torland,300.0,96.09050113999994,975.832126301611,0.0004122,0.0206016575,0.04125412,0.1205336875,15000.0
2015-07-07,UK,46.0,0.754611979347826,1.831393990271527,0.00041235,0.058726560000000004,0.14009064,0.4069647575,11.53925406
2015-07-07,USA,196.0,21.918486787704097,294.3855894629067,0.00041203,0.04120313,0.11227853,0.671065565,4122.00741962
2015-07-07,Ukraine,101.0,0.15766382950495045,0.019835907683936334,0.10290541,0.14411704,0.16472285,0.16472285,0.19769214
2015-07-07,World,33.0,43.50448516454544,231.73025894338485,0.00412201,0.12371134,0.93569661,2.66694146,1333.0
2015-07-07,bluerave,81.0,0.013481481481481471,0.01551379314602905,0.003,0.003,0.003,0.015,0.075
2015-07-08,Agora,52.0,6.348682524615384,8.83270142259707,0.00372642,1.1549488725,3.324292945,7.5036125225,41.31920967
2015-07-08,Argentina,3.0,0.9337654000000001,0.7338943210888751,0.25287528,0.54508672,0.83729816,1.27421046,1.71112276
2015-07-08,Australia,1559.0,1.9097766341372664,4.434449596275833,0.00371022,0.22612316500000001,0.52588085,1.43175526,78.16022846
2015-07-08,Austria,52.0,0.3023213876923077,0.29575864986910494,0.04870373,0.0826229,0.15090353,0.4554606175,1.13103343
2015-07-08,Bahamas,1.0,0.01875891,,0.01875891,0.01875891,0.01875891,0.01875891,0.01875891
2015-07-08,Belgium,85.0,6.037562913411767,10.31956732693217,0.045,0.60523528,1.70042321,6.78426051,53.89718076
2015-07-08,Belize,2.0,0.037577025,0.02657097272985033,0.01878851,0.0281827675,0.037577025,0.0469712825,0.05636554
2015-07-08,Brazil,2.0,0.51616051,0.3848886296116569,0.24400315,0.38008183,0.51616051,0.65223919,0.78831787
2015-07-08,Bulgaria,1.0,1.50308131,,1.50308131,1.50308131,1.50308131,1.50308131,1.50308131
2015-07-08,Canada,994.0,2.52123128914487,5.5823252338272455,0.00018716,0.2439162175,0.678964095,2.2603836724999997,78.67231109
2015-07-08,Cayman Islands,1.0,0.01882034,,0.01882034,0.01882034,0.01882034,0.01882034,0.01882034
2015-07-08,China,1444.0,3.9690433493628867,23.045051200239485,0.00336876,0.29596882,0.40857635,1.50229099,416.50423569
2015-07-08,China or EU,2.0,3.58730073,3.367796552599806,1.20590895,2.39660484,3.58730073,4.777996620000001,5.96869251
2015-07-08,Croatia,2.0,0.9782758349999999,0.7457875656560492,0.45092439,0.7146001125,0.9782758349999999,1.2419515575,1.50562728
2015-07-08,Czech Republic,60.0,2.549156407,5.5866283626202895,0.03026176,0.16776859249999998,0.6131834899999999,1.857081345,30.15226895
2015-07-08,Denmark,61.0,0.30470597262295074,0.26972115523653756,0.00375558,0.10883843,0.24351865,0.47050852,1.49723012
2015-07-08,Dominican Republic,7.0,0.5436104714285714,0.4586801010843237,0.09390729,0.159217765,0.48831793,0.796703685,1.31120518
2015-07-08,EU,1373.0,2.8871650292061166,45.131934584062066,0.00018765,0.10928549,0.19196747,0.55,1390.99014722
2015-07-08,Estonia,2.0,0.9754633400000001,0.7428149523875515,0.45021385,0.712838595,0.9754633400000001,1.238088085,1.50071283
2015-07-08,Fiji,7.0,0.47157842142857137,0.3471287804085988,0.18862941,0.21694091,0.30180706,0.6224770749999999,1.13177651
2015-07-08,France,127.0,0.7650025353543305,1.1338625349176756,0.00037464,0.13162142500000001,0.28660859,0.89385501,5.909
2015-07-08,Germany,1443.0,26.67813166785868,535.8570938152438,0.00075654,0.24853613,0.62348851,1.883059715,15084.66266923
2015-07-08,Hong Kong,204.0,1.3190091193627445,0.8390757425009967,0.00375121,0.6016961350000001,1.18241514,1.7667353975000002,5.6567485
2015-07-08,India,512.0,0.9803689340429683,2.0681883033285136,0.00374644,0.20752367,0.41504735,1.05632474,28.21351991
2015-07-08,Internet,1827.0,0.7747789629666226,30.882179529460984,0.0001,0.00371803,0.0037239,0.0037577,1320.0
2015-07-08,Ireland,5.0,0.15246303,0.14257193811942623,0.05275652,0.06298118,0.06808896,0.19223534,0.38625315
2015-07-08,Italy,35.0,1.1204762651428568,0.8199186317721808,0.18855828,0.44834286,0.79948712,1.6251047299999999,2.82305115
2015-07-08,Japan,1.0,0.00375629,,0.00375629,0.00375629,0.00375629,0.00375629,0.00375629
2015-07-08,Latin america/ no colombia,3.0,4.00201389,3.123171628615315,1.50048765,2.25180169,3.00311573,5.25277701,7.50243829
2015-07-08,Latvia,1.0,0.09766358,,0.09766358,0.09766358,0.09766358,0.09766358,0.09766358
2015-07-08,Lithuania,3.0,0.27597747,0.33467373583176,0.04214588,0.08429176,0.12643764,0.392893265,0.65934889
2015-07-08,Maldives,1.0,0.00375629,,0.00375629,0.00375629,0.00375629,0.00375629,0.00375629
2015-07-08,Mexico,42.0,4.941854103809523,5.404692379960511,0.18731502,1.1277899075,2.897763875,5.309750510000001,17.92604802
2015-07-08,Netherlands,1133.0,101.75184285603714,3327.313001994679,0.01247518,0.20746887,0.62072078,2.23003363,112000.0
2015-07-08,New Zealand,20.0,2.4929209964999997,5.214450844177354,0.09028666,0.1796328275,0.578143885,1.0367002200000002,21.64094416
2015-07-08,Norway,50.0,1.4333828192000004,1.8898806803875234,0.10162984,0.2696865825,0.54597385,1.73789502,7.89978557
2015-07-08,Pakistan,5.0,2.100737218,1.2817391421040691,0.68016928,1.26558367,1.94567229,2.62571309,3.98654776
2015-07-08,Philippines,63.0,0.96594004031746,0.5479813245915939,0.18765246,0.45336053,0.95702758,1.37435493,2.09679247
2015-07-08,Poland,68.0,0.39554528617647056,0.5451262084518926,0.03767329,0.10551305,0.20371977,0.35675423,2.71523928
2015-07-08,Romania,1.0,1.50071283,,1.50071283,1.50071283,1.50071283,1.50071283,1.50071283
2015-07-08,Russian Federation,2.0,0.0037618950000000003,1.5110871913956631e-05,0.00375121,0.0037565525000000004,0.0037618950000000003,0.0037672375,0.00377258
2015-07-08,Saint Vincent and the Grenadines,1.0,0.01881042,,0.01881042,0.01881042,0.01881042,0.01881042,0.01881042
2015-07-08,Seychelles,1.0,0.02637826,,0.02637826,0.02637826,0.02637826,0.02637826,0.02637826
2015-07-08,Singapore,15.0,8.471513335333333,19.52117544807637,0.11319473,0.226275215,0.30161844,3.1467913050000003,56.33379652
2015-07-08,Slovakia,6.0,4.7659952033333335,5.290854624053956,0.69727121,1.0770614,2.620537215,6.552279617499999,14.2321957
2015-07-08,South Africa,95.0,0.8235126795789472,1.2894986840157148,0.02645802,0.13227274,0.32153124,0.8126393700000001,6.99062877
2015-07-08,Spain,35.0,1.0758907222857144,1.9094781328598915,0.03398149,0.058176885,0.26451027,0.842542985,7.88821275
2015-07-08,Swaziland,1.0,0.07511454,,0.07511454,0.07511454,0.07511454,0.07511454,0.07511454
2015-07-08,Sweden,179.0,1.0238384020670395,1.4931522352110702,0.03304,0.27119194999999996,0.50972248,1.0616150549999999,12.03641014
2015-07-08,Switzerland,13.0,0.39084672923076924,0.48776594218103153,0.00375121,0.07518994,0.20010591,0.44955606,1.6903313
2015-07-08,Thailand,23.0,0.24799681913043478,0.14554869141814453,0.06783237,0.13100763,0.22458451,0.29426189,0.59889204
2015-07-08,"The Home of the Body Bags, shotty, and Mac make-up",1.0,0.37530493,,0.37530493,0.37530493,0.37530493,0.37530493,0.37530493
2015-07-08,The United Snakes of Captivity,6.0,1.8719038466666669,1.6183515035267033,0.40834675,0.8288689874999999,1.517251705,2.118543545,4.87019068
2015-07-08,Torland,997.0,18.679704038505626,288.6317674513264,1e-07,0.0037577,0.0375014,0.13151961,4564.0
2015-07-08,Turkey,1.0,1.50071283,,1.50071283,1.50071283,1.50071283,1.50071283,1.50071283
2015-07-08,UK,2193.0,1.2534874408071126,4.76244642432142,0.00037577,0.0982244,0.24400315,0.60411553,86.33957731
2015-07-08,"UK, Philippines",42.0,1.257043346428571,1.3097223952152344,0.22478645,0.36283366499999997,0.657799985,1.7233628,4.72339782
2015-07-08,"UK, USA, Philippines",75.0,1.3552401870666662,1.1538753575275549,0.20779024,0.547852045,0.81242442,1.94559879,4.5533555
2015-07-08,USA,5103.0,3.7989865339623634,81.66375823223305,0.00018841,0.13494771,0.37619441,1.1259148,3761.79889403
2015-07-08,"USA, UK",5.0,0.8993970679999999,0.8837356037385586,0.15056272,0.30112545,0.47022533,1.31663092,2.25844092
2015-07-08,"USA,UK and Philippines",2.0,0.45339087,0.18695877838728192,0.32119105,0.38729095999999996,0.45339087,0.5194907799999999,0.58559069
2015-07-08,Ukraine,101.0,0.14367794663366334,0.01807632680226142,0.09377699,0.13133285,0.15011078,0.15011078,0.18015548
2015-07-08,Undeclared;),97.0,5.561771939793813,10.897888925672312,0.0546819,0.25392986,0.71237319,4.2933878,47.39766413
2015-07-08,United Kingdom,10.0,3.0134069599999997,3.5268403943705056,0.30050334,0.6902186075,1.80865449,3.3562467075,11.43790849
2015-07-08,Untied Kingdom,5.0,2.013372392,2.183060037348737,0.56344376,0.85643452,1.06678686,1.73916309,5.84103373
2015-07-08,World,483.0,6.82418424573499,85.7323278532378,0.00033856,0.06975236500000001,0.31470103,0.921622835,1333.0
2015-07-08,bluerave,137.0,0.01281021897810215,0.018290359420902947,0.003,0.003,0.003,0.015,0.15
2015-07-08,uk,4.0,0.29736702000000004,0.22764248555378408,0.07616456,0.188807615,0.24918581,0.357745215,0.6149319
2015-07-08,usa,2.0,0.28230511,0.0,0.28230511,0.28230511,0.28230511,0.28230511,0.28230511
2015-07-08,world,1.0,0.09044317,,0.09044317,0.09044317,0.09044317,0.09044317,0.09044317
2015-07-08,worldwide,3.0,0.03499525,0.002155426175098557,0.03373566,0.033750845,0.03376603,0.035625045,0.03748406
2015-07-09,Agora,52.0,6.348682524615384,8.83270142259707,0.00372642,1.1549488725,3.324292945,7.5036125225,41.31920967
2015-07-09,Argentina,3.0,0.9337654000000001,0.7338943210888751,0.25287528,0.54508672,0.83729816,1.27421046,1.71112276
2015-07-09,Australia,1559.0,1.9097766341372664,4.434449596275833,0.00371022,0.22612316500000001,0.52588085,1.43175526,78.16022846
2015-07-09,Austria,52.0,0.3023213876923077,0.29575864986910494,0.04870373,0.0826229,0.15090353,0.4554606175,1.13103343
2015-07-09,Bahamas,1.0,0.01875891,,0.01875891,0.01875891,0.01875891,0.01875891,0.01875891
2015-07-09,Belgium,85.0,6.037562913411767,10.31956732693217,0.045,0.60523528,1.70042321,6.78426051,53.89718076
2015-07-09,Belize,2.0,0.037577025,0.02657097272985033,0.01878851,0.0281827675,0.037577025,0.0469712825,0.05636554
2015-07-09,Brazil,2.0,0.51616051,0.3848886296116569,0.24400315,0.38008183,0.51616051,0.65223919,0.78831787
2015-07-09,Bulgaria,1.0,1.50308131,,1.50308131,1.50308131,1.50308131,1.50308131,1.50308131
2015-07-09,Canada,994.0,2.52123128914487,5.5823252338272455,0.00018716,0.2439162175,0.678964095,2.2603836724999997,78.67231109
2015-07-09,Cayman Islands,1.0,0.01882034,,0.01882034,0.01882034,0.01882034,0.01882034,0.01882034
2015-07-09,China,1444.0,3.9690433493628867,23.045051200239485,0.00336876,0.29596882,0.40857635,1.50229099,416.50423569
2015-07-09,China or EU,2.0,3.58730073,3.367796552599806,1.20590895,2.39660484,3.58730073,4.777996620000001,5.96869251
2015-07-09,Croatia,2.0,0.9782758349999999,0.7457875656560492,0.45092439,0.7146001125,0.9782758349999999,1.2419515575,1.50562728
2015-07-09,Czech Republic,60.0,2.549156407,5.5866283626202895,0.03026176,0.16776859249999998,0.6131834899999999,1.857081345,30.15226895
2015-07-09,Denmark,61.0,0.30470597262295074,0.26972115523653756,0.00375558,0.10883843,0.24351865,0.47050852,1.49723012
2015-07-09,Dominican Republic,7.0,0.5436104714285714,0.4586801010843237,0.09390729,0.159217765,0.48831793,0.796703685,1.31120518
2015-07-09,EU,1373.0,2.8871650292061166,45.131934584062066,0.00018765,0.10928549,0.19196747,0.55,1390.99014722
2015-07-09,Estonia,2.0,0.9754633400000001,0.7428149523875515,0.45021385,0.712838595,0.9754633400000001,1.238088085,1.50071283
2015-07-09,Fiji,7.0,0.47157842142857137,0.3471287804085988,0.18862941,0.21694091,0.30180706,0.6224770749999999,1.13177651
2015-07-09,France,127.0,0.7650025353543305,1.1338625349176756,0.00037464,0.13162142500000001,0.28660859,0.89385501,5.909
2015-07-09,Germany,1443.0,26.67813166785868,535.8570938152438,0.00075654,0.24853613,0.62348851,1.883059715,15084.66266923
2015-07-09,Hong Kong,204.0,1.3190091193627445,0.8390757425009967,0.00375121,0.6016961350000001,1.18241514,1.7667353975000002,5.6567485
2015-07-09,India,512.0,0.9803689340429683,2.0681883033285136,0.00374644,0.20752367,0.41504735,1.05632474,28.21351991
2015-07-09,Internet,1827.0,0.7747789629666226,30.882179529460984,0.0001,0.00371803,0.0037239,0.0037577,1320.0
2015-07-09,Ireland,5.0,0.15246303,0.14257193811942623,0.05275652,0.06298118,0.06808896,0.19223534,0.38625315
2015-07-09,Italy,35.0,1.1204762651428568,0.8199186317721808,0.18855828,0.44834286,0.79948712,1.6251047299999999,2.82305115
2015-07-09,Japan,1.0,0.00375629,,0.00375629,0.00375629,0.00375629,0.00375629,0.00375629
2015-07-09,Latin america/ no colombia,3.0,4.00201389,3.123171628615315,1.50048765,2.25180169,3.00311573,5.25277701,7.50243829
2015-07-09,Latvia,1.0,0.09766358,,0.09766358,0.09766358,0.09766358,0.09766358,0.09766358
2015-07-09,Lithuania,3.0,0.27597747,0.33467373583176,0.04214588,0.08429176,0.12643764,0.392893265,0.65934889
2015-07-09,Maldives,1.0,0.00375629,,0.00375629,0.00375629,0.00375629,0.00375629,0.00375629
2015-07-09,Mexico,42.0,4.941854103809523,5.404692379960511,0.18731502,1.1277899075,2.897763875,5.309750510000001,17.92604802
2015-07-09,Netherlands,1133.0,101.75184285603714,3327.313001994679,0.01247518,0.20746887,0.62072078,2.23003363,112000.0
2015-07-09,New Zealand,20.0,2.4929209964999997,5.214450844177354,0.09028666,0.1796328275,0.578143885,1.0367002200000002,21.64094416
2015-07-09,Norway,50.0,1.4333828192000004,1.8898806803875234,0.10162984,0.2696865825,0.54597385,1.73789502,7.89978557
